created_at,business_date,category_name,category_gmv
2023-10-08,2023-10-07,Graphic novel,6582
2023-10-09,2023-10-08,Detective,3384
2023-10-09,2023-10-08,Fantasy,30402
2023-10-09,2023-10-08,Horror,0
2023-10-09,2023-10-08,Romance novel,1450
2023-10-09,2023-10-08,Graphic novel,1952
2023-10-10,2023-10-09,Detective,988
2023-10-10,2023-10-09,Fantasy,252
2023-10-10,2023-10-09,Horror,4540
2023-10-10,2023-10-09,Romance novel,1008
2023-10-10,2023-10-09,Graphic novel,4130
2023-10-11,2023-10-10,Detective,6510
2023-10-11,2023-10-10,Fantasy,262
2023-10-11,2023-10-10,Horror,5922
2023-10-11,2023-10-10,Romance novel,0
2023-10-11,2023-10-10,Graphic novel,3308
2023-10-12,2023-10-11,Detective,2142
2023-10-12,2023-10-11,Fantasy,9840
2023-10-12,2023-10-11,Horror,1594
2023-10-12,2023-10-11,Romance novel,1074
2023-10-12,2023-10-11,Graphic novel,63
2023-10-13,2023-10-12,Detective,1377
2023-10-13,2023-10-12,Fantasy,1610
2023-10-13,2023-10-12,Horror,8680
2023-10-13,2023-10-12,Romance novel,0
2023-10-13,2023-10-12,Graphic novel,0
2023-10-14,2023-10-13,Detective,17310
2023-10-14,2023-10-13,Fantasy,15712
2023-10-14,2023-10-13,Horror,0
2023-10-14,2023-10-13,Romance novel,0
2023-10-14,2023-10-13,Graphic novel,12665
2023-10-15,2023-10-14,Detective,0
2023-10-15,2023-10-14,Fantasy,16074
2023-10-15,2023-10-14,Horror,14319
2023-10-15,2023-10-14,Romance novel,9740
2023-10-15,2023-10-14,Graphic novel,784
2023-10-16,2023-10-15,Detective,582
2023-10-16,2023-10-15,Fantasy,5915
2023-10-16,2023-10-15,Horror,0
2023-10-16,2023-10-15,Romance novel,2403
2023-10-16,2023-10-15,Graphic novel,0
2023-10-17,2023-10-16,Detective,2244
2023-10-17,2023-10-16,Fantasy,3118
2023-10-17,2023-10-16,Horror,9568
2023-10-17,2023-10-16,Romance novel,4863
2023-10-17,2023-10-16,Graphic novel,2888
2023-10-18,2023-10-17,Detective,266
2023-10-18,2023-10-17,Fantasy,1384
2023-10-18,2023-10-17,Horror,2264
2023-10-18,2023-10-17,Romance novel,15232
2023-10-18,2023-10-17,Graphic novel,0
2023-10-19,2023-10-18,Detective,3364
2023-10-19,2023-10-18,Fantasy,4416
2023-10-19,2023-10-18,Horror,81
2023-10-19,2023-10-18,Romance novel,1447
2023-10-19,2023-10-18,Graphic novel,11320
2023-10-20,2023-10-19,Detective,13032
2023-10-20,2023-10-19,Fantasy,43
2023-10-20,2023-10-19,Horror,3437
2023-10-20,2023-10-19,Romance novel,0
2023-10-20,2023-10-19,Graphic novel,8256
2023-10-21,2023-10-20,Detective,3375
2023-10-21,2023-10-20,Fantasy,598
2023-10-21,2023-10-20,Horror,7242
2023-10-21,2023-10-20,Romance novel,17058
2023-10-21,2023-10-20,Graphic novel,2128
2023-10-22,2023-10-21,Detective,2452
2023-10-22,2023-10-21,Fantasy,9070
2023-10-22,2023-10-21,Horror,5418
2023-10-22,2023-10-21,Romance novel,2322
2023-10-22,2023-10-21,Graphic novel,3462
2023-10-23,2023-10-22,Detective,13188
2023-10-23,2023-10-22,Fantasy,0
2023-10-23,2023-10-22,Horror,8960
2023-10-23,2023-10-22,Romance novel,5465
2023-10-23,2023-10-22,Graphic novel,610
2023-10-24,2023-10-23,Detective,832
2023-10-24,2023-10-23,Fantasy,1158
2023-10-24,2023-10-23,Horror,4230
2023-10-24,2023-10-23,Romance novel,6210
2023-10-24,2023-10-23,Graphic novel,350
2023-10-25,2023-10-24,Detective,2944
2023-10-25,2023-10-24,Fantasy,2415
2023-10-25,2023-10-24,Horror,8952
2023-10-25,2023-10-24,Romance novel,3021
2023-10-25,2023-10-24,Graphic novel,1480
2023-10-26,2023-10-25,Detective,6552
2023-10-26,2023-10-25,Fantasy,1651
2023-10-26,2023-10-25,Horror,2236
2023-10-26,2023-10-25,Romance novel,1742
2023-10-26,2023-10-25,Graphic novel,10264
2023-10-27,2023-10-26,Detective,1820
2023-10-27,2023-10-26,Fantasy,2124
2023-10-27,2023-10-26,Horror,12656
2023-10-27,2023-10-26,Romance novel,8463
2023-10-27,2023-10-26,Graphic novel,29100
2023-10-28,2023-10-27,Detective,6461
2023-10-28,2023-10-27,Fantasy,6380
2023-10-28,2023-10-27,Horror,1608
2023-10-28,2023-10-27,Romance novel,402
2023-10-28,2023-10-27,Graphic novel,1310
2023-10-29,2023-10-28,Detective,2436
2023-10-29,2023-10-28,Fantasy,5928
2023-10-29,2023-10-28,Horror,1185
2023-10-29,2023-10-28,Romance novel,4386
2023-10-29,2023-10-28,Graphic novel,1793
2023-10-30,2023-10-29,Detective,774
2023-10-30,2023-10-29,Fantasy,1272
2023-10-30,2023-10-29,Horror,0
2023-10-30,2023-10-29,Romance novel,1260
2023-10-30,2023-10-29,Graphic novel,3324
2023-10-31,2023-10-30,Detective,6769
2023-10-31,2023-10-30,Fantasy,5292
2023-10-31,2023-10-30,Horror,1816
2023-10-31,2023-10-30,Romance novel,3698
2023-10-31,2023-10-30,Graphic novel,260
2023-11-01,2023-10-31,Detective,13400
2023-11-01,2023-10-31,Fantasy,16184
2023-11-01,2023-10-31,Horror,1078
2023-11-01,2023-10-31,Romance novel,1900
2023-11-01,2023-10-31,Graphic novel,7975
2023-11-02,2023-11-01,Detective,8260
2023-11-02,2023-11-01,Fantasy,7260
2023-11-02,2023-11-01,Horror,555
2023-11-02,2023-11-01,Romance novel,4172
2023-11-02,2023-11-01,Graphic novel,20800
2023-11-03,2023-11-02,Detective,526
2023-11-03,2023-11-02,Fantasy,1272
2023-11-03,2023-11-02,Horror,3480
2023-11-03,2023-11-02,Romance novel,10070
2023-11-03,2023-11-02,Graphic novel,1575
2023-11-04,2023-11-03,Detective,8850
2023-11-04,2023-11-03,Fantasy,0
2023-11-04,2023-11-03,Horror,7578
2023-11-04,2023-11-03,Romance novel,13260
2023-11-04,2023-11-03,Graphic novel,3312
2023-11-05,2023-11-04,Detective,12630
2023-11-05,2023-11-04,Fantasy,1096
2023-11-05,2023-11-04,Horror,1548
2023-11-05,2023-11-04,Romance novel,6650
2023-11-05,2023-11-04,Graphic novel,1452
2023-11-06,2023-11-05,Detective,2925
2023-11-06,2023-11-05,Fantasy,10908
2023-11-06,2023-11-05,Horror,18531
2023-11-06,2023-11-05,Romance novel,4146
2023-11-06,2023-11-05,Graphic novel,1862
2023-11-07,2023-11-06,Detective,10580
2023-11-07,2023-11-06,Fantasy,4670
2023-11-07,2023-11-06,Horror,6992
2023-11-07,2023-11-06,Romance novel,19270
2023-11-07,2023-11-06,Graphic novel,341
2023-11-08,2023-11-07,Detective,1225
2023-11-08,2023-11-07,Fantasy,1446
2023-11-08,2023-11-07,Horror,13405
2023-11-08,2023-11-07,Romance novel,1197
2023-11-08,2023-11-07,Graphic novel,0
2023-11-09,2023-11-08,Detective,19701
2023-11-09,2023-11-08,Fantasy,0
2023-11-09,2023-11-08,Horror,6904
2023-11-09,2023-11-08,Romance novel,7245
2023-11-09,2023-11-08,Graphic novel,1080
2023-11-10,2023-11-09,Detective,6237
2023-11-10,2023-11-09,Fantasy,10197
2023-11-10,2023-11-09,Horror,36420
2023-11-10,2023-11-09,Romance novel,8692
2023-11-10,2023-11-09,Graphic novel,2184
2023-11-11,2023-11-10,Detective,4846
2023-11-11,2023-11-10,Fantasy,9208
2023-11-11,2023-11-10,Horror,1915
2023-11-11,2023-11-10,Romance novel,2308
2023-11-11,2023-11-10,Graphic novel,2612
2023-11-12,2023-11-11,Detective,4900
2023-11-12,2023-11-11,Fantasy,2430
2023-11-12,2023-11-11,Horror,1758
2023-11-12,2023-11-11,Romance novel,2115
2023-11-12,2023-11-11,Graphic novel,9190
2023-11-13,2023-11-12,Detective,3190
2023-11-13,2023-11-12,Fantasy,11375
2023-11-13,2023-11-12,Horror,6244
2023-11-13,2023-11-12,Romance novel,2424
2023-11-13,2023-11-12,Graphic novel,0
2023-11-14,2023-11-13,Detective,9999
2023-11-14,2023-11-13,Fantasy,2142
2023-11-14,2023-11-13,Horror,3200
2023-11-14,2023-11-13,Romance novel,2260
2023-11-14,2023-11-13,Graphic novel,2685
2023-11-15,2023-11-14,Detective,0
2023-11-15,2023-11-14,Fantasy,9420
2023-11-15,2023-11-14,Horror,17721
2023-11-15,2023-11-14,Romance novel,10890
2023-11-15,2023-11-14,Graphic novel,8
2023-11-16,2023-11-15,Detective,1220
2023-11-16,2023-11-15,Fantasy,1176
2023-11-16,2023-11-15,Horror,8001
2023-11-16,2023-11-15,Romance novel,10280
2023-11-16,2023-11-15,Graphic novel,288
2023-11-17,2023-11-16,Detective,1477
2023-11-17,2023-11-16,Fantasy,0
2023-11-17,2023-11-16,Horror,0
2023-11-17,2023-11-16,Romance novel,144
2023-11-17,2023-11-16,Graphic novel,1395
2023-11-18,2023-11-17,Detective,7548
2023-11-18,2023-11-17,Fantasy,4190
2023-11-18,2023-11-17,Horror,3295
2023-11-18,2023-11-17,Romance novel,1020
2023-11-18,2023-11-17,Graphic novel,435
2023-11-19,2023-11-18,Detective,4613
2023-11-19,2023-11-18,Fantasy,14536
2023-11-19,2023-11-18,Horror,12160
2023-11-19,2023-11-18,Romance novel,1358
2023-11-19,2023-11-18,Graphic novel,855
2023-11-20,2023-11-19,Detective,2816
2023-11-20,2023-11-19,Fantasy,1911
2023-11-20,2023-11-19,Horror,194
2023-11-20,2023-11-19,Romance novel,2805
2023-11-20,2023-11-19,Graphic novel,1200
2023-11-21,2023-11-20,Detective,2848
2023-11-21,2023-11-20,Fantasy,26870
2023-11-21,2023-11-20,Horror,168
2023-11-21,2023-11-20,Romance novel,992
2023-11-21,2023-11-20,Graphic novel,7761
2023-11-22,2023-11-21,Detective,7089
2023-11-22,2023-11-21,Fantasy,4095
2023-11-22,2023-11-21,Horror,1240
2023-11-22,2023-11-21,Romance novel,1419
2023-11-22,2023-11-21,Graphic novel,4277
2023-11-23,2023-11-22,Detective,633
2023-11-23,2023-11-22,Fantasy,848
2023-11-23,2023-11-22,Horror,2409
2023-11-23,2023-11-22,Romance novel,0
2023-11-23,2023-11-22,Graphic novel,3393
2023-11-24,2023-11-23,Detective,19251
2023-11-24,2023-11-23,Fantasy,4806
2023-11-24,2023-11-23,Horror,0
2023-11-24,2023-11-23,Romance novel,16938
2023-11-24,2023-11-23,Graphic novel,10320
2023-11-25,2023-11-24,Detective,5615
2023-11-25,2023-11-24,Fantasy,3440
2023-11-25,2023-11-24,Horror,0
2023-11-25,2023-11-24,Romance novel,9306
2023-11-25,2023-11-24,Graphic novel,1962
2023-11-26,2023-11-25,Detective,0
2023-11-26,2023-11-25,Fantasy,8190
2023-11-26,2023-11-25,Horror,2520
2023-11-26,2023-11-25,Romance novel,4795
2023-11-26,2023-11-25,Graphic novel,2072
2023-11-27,2023-11-26,Detective,8560
2023-11-27,2023-11-26,Fantasy,457
2023-11-27,2023-11-26,Horror,576
2023-11-27,2023-11-26,Romance novel,182
2023-11-27,2023-11-26,Graphic novel,6075
2023-11-28,2023-11-27,Detective,1816
2023-11-28,2023-11-27,Fantasy,0
2023-11-28,2023-11-27,Horror,1862
2023-11-28,2023-11-27,Romance novel,4440
2023-11-28,2023-11-27,Graphic novel,4765
2023-11-29,2023-11-28,Detective,12936
2023-11-29,2023-11-28,Fantasy,0
2023-11-29,2023-11-28,Horror,464
2023-11-29,2023-11-28,Romance novel,1900
2023-11-29,2023-11-28,Graphic novel,9366
2023-11-30,2023-11-29,Detective,0
2023-11-30,2023-11-29,Fantasy,0
2023-11-30,2023-11-29,Horror,14860
2023-11-30,2023-11-29,Romance novel,7420
2023-11-30,2023-11-29,Graphic novel,598
2023-12-01,2023-11-30,Detective,35
2023-12-01,2023-11-30,Fantasy,0
2023-12-01,2023-11-30,Horror,2315
2023-12-01,2023-11-30,Romance novel,1982
2023-12-01,2023-11-30,Graphic novel,13275
2023-12-02,2023-12-01,Detective,1784
2023-12-02,2023-12-01,Fantasy,5589
2023-12-02,2023-12-01,Horror,1320
2023-12-02,2023-12-01,Romance novel,6352
2023-12-02,2023-12-01,Graphic novel,10465
2023-12-03,2023-12-02,Detective,4976
2023-12-03,2023-12-02,Fantasy,15872
2023-12-03,2023-12-02,Horror,3495
2023-12-03,2023-12-02,Romance novel,10416
2023-12-03,2023-12-02,Graphic novel,764
2023-12-04,2023-12-03,Detective,1191
2023-12-04,2023-12-03,Fantasy,15030
2023-12-04,2023-12-03,Horror,940
2023-12-04,2023-12-03,Romance novel,5172
2023-12-04,2023-12-03,Graphic novel,7440
2023-12-05,2023-12-04,Detective,1023
2023-12-05,2023-12-04,Fantasy,0
2023-12-05,2023-12-04,Horror,1376
2023-12-05,2023-12-04,Romance novel,6216
2023-12-05,2023-12-04,Graphic novel,5930
2023-12-06,2023-12-05,Detective,7110
2023-12-06,2023-12-05,Fantasy,560
2023-12-06,2023-12-05,Horror,3782
2023-12-06,2023-12-05,Romance novel,1686
2023-12-06,2023-12-05,Graphic novel,1760
2023-12-07,2023-12-06,Detective,0
2023-12-07,2023-12-06,Fantasy,3472
2023-12-07,2023-12-06,Horror,1722
2023-12-07,2023-12-06,Romance novel,1046
